method,evaluation_method,dataset,config_index,config_id,checkpoint_type,checkpoint_step,rows,ham_count,spam_count,accuracy,precision,recall,f1,specificity,balanced_accuracy,false_positive_count,false_negative_count,true_positive_count,true_negative_count,false_positive_rate,false_negative_rate,spam_prediction_rate,classification_failure_count,classification_failure_rate,eval_batch_size,max_seq_length,learning_rate,lora_r,lora_alpha,lora_dropout,checkpoint_path,runtime_seconds,status,error_message
01_sequence_classification,sequence_classification,train_subset,6,lr_context_seq1024_lr1e-4_r16_a32_do0p05,trainer_checkpoint,600,1000,500,500,0.989,0.9841584158415841,0.994,0.9890547263681592,0.984,0.989,8.0,3.0,497.0,492.0,0.016,0.006,0.505,0.0,0.0,32.0,1024,0.0001,16,32,0.05,/home/ubuntu/masters-thesis/lora-fine-tuning/methods/01_sequence_classification/results/sweeps/qwen3_sequence_classification_20260606_214107/06_lr_context_seq1024_lr1e-4_r16_a32_do0p05/trainer_output/checkpoint-600,13.077,completed,
01_sequence_classification,sequence_classification,enron,6,lr_context_seq1024_lr1e-4_r16_a32_do0p05,trainer_checkpoint,600,1000,1000,0,0.777,0.0,0.0,0.0,0.777,0.3885,223.0,0.0,0.0,777.0,0.223,0.0,0.223,0.0,0.0,32.0,1024,0.0001,16,32,0.05,/home/ubuntu/masters-thesis/lora-fine-tuning/methods/01_sequence_classification/results/sweeps/qwen3_sequence_classification_20260606_214107/06_lr_context_seq1024_lr1e-4_r16_a32_do0p05/trainer_output/checkpoint-600,9.2757,completed,
01_sequence_classification,sequence_classification,fraudulent_email_corpus,6,lr_context_seq1024_lr1e-4_r16_a32_do0p05,trainer_checkpoint,600,1000,0,1000,0.979,1.0,0.979,0.989388580090955,0.0,0.4895,0.0,21.0,979.0,0.0,0.0,0.021,0.979,0.0,0.0,32.0,1024,0.0001,16,32,0.05,/home/ubuntu/masters-thesis/lora-fine-tuning/methods/01_sequence_classification/results/sweeps/qwen3_sequence_classification_20260606_214107/06_lr_context_seq1024_lr1e-4_r16_a32_do0p05/trainer_output/checkpoint-600,15.3336,completed,
01_sequence_classification,sequence_classification,spam_ham,6,lr_context_seq1024_lr1e-4_r16_a32_do0p05,trainer_checkpoint,600,1000,716,284,0.643,0.4419713831478537,0.9788732394366197,0.6089813800657174,0.5097765363128491,0.7443248878747344,351.0,6.0,278.0,365.0,0.49022346368715086,0.02112676056338028,0.629,0.0,0.0,32.0,1024,0.0001,16,32,0.05,/home/ubuntu/masters-thesis/lora-fine-tuning/methods/01_sequence_classification/results/sweeps/qwen3_sequence_classification_20260606_214107/06_lr_context_seq1024_lr1e-4_r16_a32_do0p05/trainer_output/checkpoint-600,8.2119,completed,
01_sequence_classification,sequence_classification,train_subset,6,lr_context_seq1024_lr1e-4_r16_a32_do0p05,trainer_checkpoint,1800,1000,500,500,0.996,0.9979919678714859,0.994,0.9959919839679359,0.998,0.996,1.0,3.0,497.0,499.0,0.002,0.006,0.498,0.0,0.0,32.0,1024,0.0001,16,32,0.05,/home/ubuntu/masters-thesis/lora-fine-tuning/methods/01_sequence_classification/results/sweeps/qwen3_sequence_classification_20260606_214107/06_lr_context_seq1024_lr1e-4_r16_a32_do0p05/trainer_output/checkpoint-1800,10.4205,completed,
01_sequence_classification,sequence_classification,enron,6,lr_context_seq1024_lr1e-4_r16_a32_do0p05,trainer_checkpoint,1800,1000,1000,0,0.895,0.0,0.0,0.0,0.895,0.4475,105.0,0.0,0.0,895.0,0.105,0.0,0.105,0.0,0.0,32.0,1024,0.0001,16,32,0.05,/home/ubuntu/masters-thesis/lora-fine-tuning/methods/01_sequence_classification/results/sweeps/qwen3_sequence_classification_20260606_214107/06_lr_context_seq1024_lr1e-4_r16_a32_do0p05/trainer_output/checkpoint-1800,9.2353,completed,
01_sequence_classification,sequence_classification,fraudulent_email_corpus,6,lr_context_seq1024_lr1e-4_r16_a32_do0p05,trainer_checkpoint,1800,1000,0,1000,0.99,1.0,0.99,0.9949748743718593,0.0,0.495,0.0,10.0,990.0,0.0,0.0,0.01,0.99,0.0,0.0,32.0,1024,0.0001,16,32,0.05,/home/ubuntu/masters-thesis/lora-fine-tuning/methods/01_sequence_classification/results/sweeps/qwen3_sequence_classification_20260606_214107/06_lr_context_seq1024_lr1e-4_r16_a32_do0p05/trainer_output/checkpoint-1800,15.3296,completed,
01_sequence_classification,sequence_classification,spam_ham,6,lr_context_seq1024_lr1e-4_r16_a32_do0p05,trainer_checkpoint,1800,1000,716,284,0.808,0.6008771929824561,0.9647887323943662,0.7405405405405405,0.7458100558659218,0.855299394130144,182.0,10.0,274.0,534.0,0.2541899441340782,0.035211267605633804,0.456,0.0,0.0,32.0,1024,0.0001,16,32,0.05,/home/ubuntu/masters-thesis/lora-fine-tuning/methods/01_sequence_classification/results/sweeps/qwen3_sequence_classification_20260606_214107/06_lr_context_seq1024_lr1e-4_r16_a32_do0p05/trainer_output/checkpoint-1800,8.2113,completed,
01_sequence_classification,sequence_classification,train_subset,6,lr_context_seq1024_lr1e-4_r16_a32_do0p05,trainer_checkpoint,2400,1000,500,500,0.995,0.9900990099009901,1.0,0.9950248756218906,0.99,0.995,5.0,0.0,500.0,495.0,0.01,0.0,0.505,0.0,0.0,32.0,1024,0.0001,16,32,0.05,/home/ubuntu/masters-thesis/lora-fine-tuning/methods/01_sequence_classification/results/sweeps/qwen3_sequence_classification_20260606_214107/06_lr_context_seq1024_lr1e-4_r16_a32_do0p05/trainer_output/checkpoint-2400,10.4573,completed,
01_sequence_classification,sequence_classification,enron,6,lr_context_seq1024_lr1e-4_r16_a32_do0p05,trainer_checkpoint,2400,1000,1000,0,0.849,0.0,0.0,0.0,0.849,0.4245,151.0,0.0,0.0,849.0,0.151,0.0,0.151,0.0,0.0,32.0,1024,0.0001,16,32,0.05,/home/ubuntu/masters-thesis/lora-fine-tuning/methods/01_sequence_classification/results/sweeps/qwen3_sequence_classification_20260606_214107/06_lr_context_seq1024_lr1e-4_r16_a32_do0p05/trainer_output/checkpoint-2400,9.288,completed,
01_sequence_classification,sequence_classification,fraudulent_email_corpus,6,lr_context_seq1024_lr1e-4_r16_a32_do0p05,trainer_checkpoint,2400,1000,0,1000,1.0,1.0,1.0,1.0,0.0,0.5,0.0,0.0,1000.0,0.0,0.0,0.0,1.0,0.0,0.0,32.0,1024,0.0001,16,32,0.05,/home/ubuntu/masters-thesis/lora-fine-tuning/methods/01_sequence_classification/results/sweeps/qwen3_sequence_classification_20260606_214107/06_lr_context_seq1024_lr1e-4_r16_a32_do0p05/trainer_output/checkpoint-2400,15.3396,completed,
01_sequence_classification,sequence_classification,spam_ham,6,lr_context_seq1024_lr1e-4_r16_a32_do0p05,trainer_checkpoint,2400,1000,716,284,0.812,0.6016949152542372,1.0,0.7513227513227513,0.7374301675977654,0.8687150837988826,188.0,0.0,284.0,528.0,0.26256983240223464,0.0,0.472,0.0,0.0,32.0,1024,0.0001,16,32,0.05,/home/ubuntu/masters-thesis/lora-fine-tuning/methods/01_sequence_classification/results/sweeps/qwen3_sequence_classification_20260606_214107/06_lr_context_seq1024_lr1e-4_r16_a32_do0p05/trainer_output/checkpoint-2400,8.2064,completed,
01_sequence_classification,sequence_classification,train_subset,6,lr_context_seq1024_lr1e-4_r16_a32_do0p05,trainer_checkpoint,3600,1000,500,500,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,500.0,500.0,0.0,0.0,0.5,0.0,0.0,32.0,1024,0.0001,16,32,0.05,/home/ubuntu/masters-thesis/lora-fine-tuning/methods/01_sequence_classification/results/sweeps/qwen3_sequence_classification_20260606_214107/06_lr_context_seq1024_lr1e-4_r16_a32_do0p05/trainer_output/checkpoint-3600,10.4651,completed,
01_sequence_classification,sequence_classification,enron,6,lr_context_seq1024_lr1e-4_r16_a32_do0p05,trainer_checkpoint,3600,1000,1000,0,0.846,0.0,0.0,0.0,0.846,0.423,154.0,0.0,0.0,846.0,0.154,0.0,0.154,0.0,0.0,32.0,1024,0.0001,16,32,0.05,/home/ubuntu/masters-thesis/lora-fine-tuning/methods/01_sequence_classification/results/sweeps/qwen3_sequence_classification_20260606_214107/06_lr_context_seq1024_lr1e-4_r16_a32_do0p05/trainer_output/checkpoint-3600,9.2404,completed,
01_sequence_classification,sequence_classification,fraudulent_email_corpus,6,lr_context_seq1024_lr1e-4_r16_a32_do0p05,trainer_checkpoint,3600,1000,0,1000,1.0,1.0,1.0,1.0,0.0,0.5,0.0,0.0,1000.0,0.0,0.0,0.0,1.0,0.0,0.0,32.0,1024,0.0001,16,32,0.05,/home/ubuntu/masters-thesis/lora-fine-tuning/methods/01_sequence_classification/results/sweeps/qwen3_sequence_classification_20260606_214107/06_lr_context_seq1024_lr1e-4_r16_a32_do0p05/trainer_output/checkpoint-3600,15.353,completed,
01_sequence_classification,sequence_classification,spam_ham,6,lr_context_seq1024_lr1e-4_r16_a32_do0p05,trainer_checkpoint,3600,1000,716,284,0.806,0.5945378151260504,0.9964788732394366,0.7447368421052631,0.7304469273743017,0.8634629003068692,193.0,1.0,283.0,523.0,0.26955307262569833,0.0035211267605633804,0.476,0.0,0.0,32.0,1024,0.0001,16,32,0.05,/home/ubuntu/masters-thesis/lora-fine-tuning/methods/01_sequence_classification/results/sweeps/qwen3_sequence_classification_20260606_214107/06_lr_context_seq1024_lr1e-4_r16_a32_do0p05/trainer_output/checkpoint-3600,8.2492,completed,
01_sequence_classification,sequence_classification,train_subset,6,lr_context_seq1024_lr1e-4_r16_a32_do0p05,trainer_checkpoint,4200,1000,500,500,0.997,1.0,0.994,0.9969909729187563,1.0,0.997,0.0,3.0,497.0,500.0,0.0,0.006,0.497,0.0,0.0,32.0,1024,0.0001,16,32,0.05,/home/ubuntu/masters-thesis/lora-fine-tuning/methods/01_sequence_classification/results/sweeps/qwen3_sequence_classification_20260606_214107/06_lr_context_seq1024_lr1e-4_r16_a32_do0p05/trainer_output/checkpoint-4200,10.4376,completed,
01_sequence_classification,sequence_classification,enron,6,lr_context_seq1024_lr1e-4_r16_a32_do0p05,trainer_checkpoint,4200,1000,1000,0,0.962,0.0,0.0,0.0,0.962,0.481,38.0,0.0,0.0,962.0,0.038,0.0,0.038,0.0,0.0,32.0,1024,0.0001,16,32,0.05,/home/ubuntu/masters-thesis/lora-fine-tuning/methods/01_sequence_classification/results/sweeps/qwen3_sequence_classification_20260606_214107/06_lr_context_seq1024_lr1e-4_r16_a32_do0p05/trainer_output/checkpoint-4200,9.3038,completed,
01_sequence_classification,sequence_classification,fraudulent_email_corpus,6,lr_context_seq1024_lr1e-4_r16_a32_do0p05,trainer_checkpoint,4200,1000,0,1000,0.967,1.0,0.967,0.9832231825114387,0.0,0.4835,0.0,33.0,967.0,0.0,0.0,0.033,0.967,0.0,0.0,32.0,1024,0.0001,16,32,0.05,/home/ubuntu/masters-thesis/lora-fine-tuning/methods/01_sequence_classification/results/sweeps/qwen3_sequence_classification_20260606_214107/06_lr_context_seq1024_lr1e-4_r16_a32_do0p05/trainer_output/checkpoint-4200,15.3376,completed,
01_sequence_classification,sequence_classification,spam_ham,6,lr_context_seq1024_lr1e-4_r16_a32_do0p05,trainer_checkpoint,4200,1000,716,284,0.971,0.9381443298969072,0.9612676056338029,0.9495652173913044,0.9748603351955307,0.9680639704146667,18.0,11.0,273.0,698.0,0.025139664804469275,0.03873239436619718,0.291,0.0,0.0,32.0,1024,0.0001,16,32,0.05,/home/ubuntu/masters-thesis/lora-fine-tuning/methods/01_sequence_classification/results/sweeps/qwen3_sequence_classification_20260606_214107/06_lr_context_seq1024_lr1e-4_r16_a32_do0p05/trainer_output/checkpoint-4200,8.1222,completed,
01_sequence_classification,sequence_classification,train_subset,6,lr_context_seq1024_lr1e-4_r16_a32_do0p05,trainer_checkpoint,5400,1000,500,500,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,500.0,500.0,0.0,0.0,0.5,0.0,0.0,32.0,1024,0.0001,16,32,0.05,/home/ubuntu/masters-thesis/lora-fine-tuning/methods/01_sequence_classification/results/sweeps/qwen3_sequence_classification_20260606_214107/06_lr_context_seq1024_lr1e-4_r16_a32_do0p05/trainer_output/checkpoint-5400,10.7611,completed,
01_sequence_classification,sequence_classification,enron,6,lr_context_seq1024_lr1e-4_r16_a32_do0p05,trainer_checkpoint,5400,1000,1000,0,0.868,0.0,0.0,0.0,0.868,0.434,132.0,0.0,0.0,868.0,0.132,0.0,0.132,0.0,0.0,32.0,1024,0.0001,16,32,0.05,/home/ubuntu/masters-thesis/lora-fine-tuning/methods/01_sequence_classification/results/sweeps/qwen3_sequence_classification_20260606_214107/06_lr_context_seq1024_lr1e-4_r16_a32_do0p05/trainer_output/checkpoint-5400,9.6131,completed,
01_sequence_classification,sequence_classification,fraudulent_email_corpus,6,lr_context_seq1024_lr1e-4_r16_a32_do0p05,trainer_checkpoint,5400,1000,0,1000,1.0,1.0,1.0,1.0,0.0,0.5,0.0,0.0,1000.0,0.0,0.0,0.0,1.0,0.0,0.0,32.0,1024,0.0001,16,32,0.05,/home/ubuntu/masters-thesis/lora-fine-tuning/methods/01_sequence_classification/results/sweeps/qwen3_sequence_classification_20260606_214107/06_lr_context_seq1024_lr1e-4_r16_a32_do0p05/trainer_output/checkpoint-5400,15.395,completed,
01_sequence_classification,sequence_classification,spam_ham,6,lr_context_seq1024_lr1e-4_r16_a32_do0p05,trainer_checkpoint,5400,1000,716,284,0.882,0.7085427135678392,0.9929577464788732,0.8269794721407625,0.8379888268156425,0.9154732866472579,116.0,2.0,282.0,600.0,0.16201117318435754,0.007042253521126761,0.398,0.0,0.0,32.0,1024,0.0001,16,32,0.05,/home/ubuntu/masters-thesis/lora-fine-tuning/methods/01_sequence_classification/results/sweeps/qwen3_sequence_classification_20260606_214107/06_lr_context_seq1024_lr1e-4_r16_a32_do0p05/trainer_output/checkpoint-5400,8.1747,completed,
01_sequence_classification,sequence_classification,train_subset,6,lr_context_seq1024_lr1e-4_r16_a32_do0p05,trainer_checkpoint,6000,1000,500,500,0.999,1.0,0.998,0.998998998998999,1.0,0.999,0.0,1.0,499.0,500.0,0.0,0.002,0.499,0.0,0.0,32.0,1024,0.0001,16,32,0.05,/home/ubuntu/masters-thesis/lora-fine-tuning/methods/01_sequence_classification/results/sweeps/qwen3_sequence_classification_20260606_214107/06_lr_context_seq1024_lr1e-4_r16_a32_do0p05/trainer_output/checkpoint-6000,10.5423,completed,
01_sequence_classification,sequence_classification,enron,6,lr_context_seq1024_lr1e-4_r16_a32_do0p05,trainer_checkpoint,6000,1000,1000,0,0.927,0.0,0.0,0.0,0.927,0.4635,73.0,0.0,0.0,927.0,0.073,0.0,0.073,0.0,0.0,32.0,1024,0.0001,16,32,0.05,/home/ubuntu/masters-thesis/lora-fine-tuning/methods/01_sequence_classification/results/sweeps/qwen3_sequence_classification_20260606_214107/06_lr_context_seq1024_lr1e-4_r16_a32_do0p05/trainer_output/checkpoint-6000,9.2619,completed,
01_sequence_classification,sequence_classification,fraudulent_email_corpus,6,lr_context_seq1024_lr1e-4_r16_a32_do0p05,trainer_checkpoint,6000,1000,0,1000,1.0,1.0,1.0,1.0,0.0,0.5,0.0,0.0,1000.0,0.0,0.0,0.0,1.0,0.0,0.0,32.0,1024,0.0001,16,32,0.05,/home/ubuntu/masters-thesis/lora-fine-tuning/methods/01_sequence_classification/results/sweeps/qwen3_sequence_classification_20260606_214107/06_lr_context_seq1024_lr1e-4_r16_a32_do0p05/trainer_output/checkpoint-6000,15.3341,completed,
01_sequence_classification,sequence_classification,spam_ham,6,lr_context_seq1024_lr1e-4_r16_a32_do0p05,trainer_checkpoint,6000,1000,716,284,0.937,0.8259587020648967,0.9859154929577465,0.898876404494382,0.9175977653631285,0.9517566291604376,59.0,4.0,280.0,657.0,0.0824022346368715,0.014084507042253521,0.339,0.0,0.0,32.0,1024,0.0001,16,32,0.05,/home/ubuntu/masters-thesis/lora-fine-tuning/methods/01_sequence_classification/results/sweeps/qwen3_sequence_classification_20260606_214107/06_lr_context_seq1024_lr1e-4_r16_a32_do0p05/trainer_output/checkpoint-6000,8.1375,completed,
01_sequence_classification,sequence_classification,train_subset,6,lr_context_seq1024_lr1e-4_r16_a32_do0p05,trainer_checkpoint,7200,1000,500,500,0.999,1.0,0.998,0.998998998998999,1.0,0.999,0.0,1.0,499.0,500.0,0.0,0.002,0.499,0.0,0.0,32.0,1024,0.0001,16,32,0.05,/home/ubuntu/masters-thesis/lora-fine-tuning/methods/01_sequence_classification/results/sweeps/qwen3_sequence_classification_20260606_214107/06_lr_context_seq1024_lr1e-4_r16_a32_do0p05/trainer_output/checkpoint-7200,10.4316,completed,
01_sequence_classification,sequence_classification,enron,6,lr_context_seq1024_lr1e-4_r16_a32_do0p05,trainer_checkpoint,7200,1000,1000,0,0.953,0.0,0.0,0.0,0.953,0.4765,47.0,0.0,0.0,953.0,0.047,0.0,0.047,0.0,0.0,32.0,1024,0.0001,16,32,0.05,/home/ubuntu/masters-thesis/lora-fine-tuning/methods/01_sequence_classification/results/sweeps/qwen3_sequence_classification_20260606_214107/06_lr_context_seq1024_lr1e-4_r16_a32_do0p05/trainer_output/checkpoint-7200,9.3192,completed,
01_sequence_classification,sequence_classification,fraudulent_email_corpus,6,lr_context_seq1024_lr1e-4_r16_a32_do0p05,trainer_checkpoint,7200,1000,0,1000,1.0,1.0,1.0,1.0,0.0,0.5,0.0,0.0,1000.0,0.0,0.0,0.0,1.0,0.0,0.0,32.0,1024,0.0001,16,32,0.05,/home/ubuntu/masters-thesis/lora-fine-tuning/methods/01_sequence_classification/results/sweeps/qwen3_sequence_classification_20260606_214107/06_lr_context_seq1024_lr1e-4_r16_a32_do0p05/trainer_output/checkpoint-7200,15.3384,completed,
01_sequence_classification,sequence_classification,spam_ham,6,lr_context_seq1024_lr1e-4_r16_a32_do0p05,trainer_checkpoint,7200,1000,716,284,0.965,0.9003215434083601,0.9859154929577465,0.9411764705882353,0.9567039106145251,0.9713097017861358,31.0,4.0,280.0,685.0,0.04329608938547486,0.014084507042253521,0.311,0.0,0.0,32.0,1024,0.0001,16,32,0.05,/home/ubuntu/masters-thesis/lora-fine-tuning/methods/01_sequence_classification/results/sweeps/qwen3_sequence_classification_20260606_214107/06_lr_context_seq1024_lr1e-4_r16_a32_do0p05/trainer_output/checkpoint-7200,8.1325,completed,
01_sequence_classification,sequence_classification,train_subset,6,lr_context_seq1024_lr1e-4_r16_a32_do0p05,trainer_checkpoint,7800,1000,500,500,0.999,1.0,0.998,0.998998998998999,1.0,0.999,0.0,1.0,499.0,500.0,0.0,0.002,0.499,0.0,0.0,32.0,1024,0.0001,16,32,0.05,/home/ubuntu/masters-thesis/lora-fine-tuning/methods/01_sequence_classification/results/sweeps/qwen3_sequence_classification_20260606_214107/06_lr_context_seq1024_lr1e-4_r16_a32_do0p05/trainer_output/checkpoint-7800,10.4496,completed,
01_sequence_classification,sequence_classification,enron,6,lr_context_seq1024_lr1e-4_r16_a32_do0p05,trainer_checkpoint,7800,1000,1000,0,0.95,0.0,0.0,0.0,0.95,0.475,50.0,0.0,0.0,950.0,0.05,0.0,0.05,0.0,0.0,32.0,1024,0.0001,16,32,0.05,/home/ubuntu/masters-thesis/lora-fine-tuning/methods/01_sequence_classification/results/sweeps/qwen3_sequence_classification_20260606_214107/06_lr_context_seq1024_lr1e-4_r16_a32_do0p05/trainer_output/checkpoint-7800,9.2971,completed,
01_sequence_classification,sequence_classification,fraudulent_email_corpus,6,lr_context_seq1024_lr1e-4_r16_a32_do0p05,trainer_checkpoint,7800,1000,0,1000,1.0,1.0,1.0,1.0,0.0,0.5,0.0,0.0,1000.0,0.0,0.0,0.0,1.0,0.0,0.0,32.0,1024,0.0001,16,32,0.05,/home/ubuntu/masters-thesis/lora-fine-tuning/methods/01_sequence_classification/results/sweeps/qwen3_sequence_classification_20260606_214107/06_lr_context_seq1024_lr1e-4_r16_a32_do0p05/trainer_output/checkpoint-7800,15.3093,completed,
01_sequence_classification,sequence_classification,spam_ham,6,lr_context_seq1024_lr1e-4_r16_a32_do0p05,trainer_checkpoint,7800,1000,716,284,0.963,0.8945686900958466,0.9859154929577465,0.9380234505862647,0.9539106145251397,0.9699130537414431,33.0,4.0,280.0,683.0,0.046089385474860335,0.014084507042253521,0.313,0.0,0.0,32.0,1024,0.0001,16,32,0.05,/home/ubuntu/masters-thesis/lora-fine-tuning/methods/01_sequence_classification/results/sweeps/qwen3_sequence_classification_20260606_214107/06_lr_context_seq1024_lr1e-4_r16_a32_do0p05/trainer_output/checkpoint-7800,8.167,completed,
01_sequence_classification,sequence_classification,train_subset,6,lr_context_seq1024_lr1e-4_r16_a32_do0p05,final_adapter,final,1000,500,500,0.999,1.0,0.998,0.998998998998999,1.0,0.999,0.0,1.0,499.0,500.0,0.0,0.002,0.499,0.0,0.0,32.0,1024,0.0001,16,32,0.05,/home/ubuntu/masters-thesis/lora-fine-tuning/methods/01_sequence_classification/results/sweeps/qwen3_sequence_classification_20260606_214107/06_lr_context_seq1024_lr1e-4_r16_a32_do0p05/adapter,10.4162,completed,
01_sequence_classification,sequence_classification,enron,6,lr_context_seq1024_lr1e-4_r16_a32_do0p05,final_adapter,final,1000,1000,0,0.953,0.0,0.0,0.0,0.953,0.4765,47.0,0.0,0.0,953.0,0.047,0.0,0.047,0.0,0.0,32.0,1024,0.0001,16,32,0.05,/home/ubuntu/masters-thesis/lora-fine-tuning/methods/01_sequence_classification/results/sweeps/qwen3_sequence_classification_20260606_214107/06_lr_context_seq1024_lr1e-4_r16_a32_do0p05/adapter,9.2462,completed,
01_sequence_classification,sequence_classification,fraudulent_email_corpus,6,lr_context_seq1024_lr1e-4_r16_a32_do0p05,final_adapter,final,1000,0,1000,1.0,1.0,1.0,1.0,0.0,0.5,0.0,0.0,1000.0,0.0,0.0,0.0,1.0,0.0,0.0,32.0,1024,0.0001,16,32,0.05,/home/ubuntu/masters-thesis/lora-fine-tuning/methods/01_sequence_classification/results/sweeps/qwen3_sequence_classification_20260606_214107/06_lr_context_seq1024_lr1e-4_r16_a32_do0p05/adapter,15.3719,completed,
01_sequence_classification,sequence_classification,spam_ham,6,lr_context_seq1024_lr1e-4_r16_a32_do0p05,final_adapter,final,1000,716,284,0.965,0.9003215434083601,0.9859154929577465,0.9411764705882353,0.9567039106145251,0.9713097017861358,31.0,4.0,280.0,685.0,0.04329608938547486,0.014084507042253521,0.311,0.0,0.0,32.0,1024,0.0001,16,32,0.05,/home/ubuntu/masters-thesis/lora-fine-tuning/methods/01_sequence_classification/results/sweeps/qwen3_sequence_classification_20260606_214107/06_lr_context_seq1024_lr1e-4_r16_a32_do0p05/adapter,8.1788,completed,
01_sequence_classification,sequence_classification,train_subset,8,lora_capacity_seq512_lr1e-4_r32_a64_do0p05,trainer_checkpoint,300,1000,500,500,0.981,0.9633911368015414,1.0,0.9813542688910697,0.962,0.981,19.0,0.0,500.0,481.0,0.038,0.0,0.519,0.0,0.0,32.0,512,0.0001,32,64,0.05,/home/ubuntu/masters-thesis/lora-fine-tuning/methods/01_sequence_classification/results/sweeps/qwen3_sequence_classification_20260606_214107/08_lora_capacity_seq512_lr1e-4_r32_a64_do0p05/trainer_output/checkpoint-300,7.934,completed,
01_sequence_classification,sequence_classification,enron,8,lora_capacity_seq512_lr1e-4_r32_a64_do0p05,trainer_checkpoint,300,1000,1000,0,0.7,0.0,0.0,0.0,0.7,0.35,300.0,0.0,0.0,700.0,0.3,0.0,0.3,0.0,0.0,32.0,512,0.0001,32,64,0.05,/home/ubuntu/masters-thesis/lora-fine-tuning/methods/01_sequence_classification/results/sweeps/qwen3_sequence_classification_20260606_214107/08_lora_capacity_seq512_lr1e-4_r32_a64_do0p05/trainer_output/checkpoint-300,7.1866,completed,
01_sequence_classification,sequence_classification,fraudulent_email_corpus,8,lora_capacity_seq512_lr1e-4_r32_a64_do0p05,trainer_checkpoint,300,1000,0,1000,0.998,1.0,0.998,0.998998998998999,0.0,0.499,0.0,2.0,998.0,0.0,0.0,0.002,0.998,0.0,0.0,32.0,512,0.0001,32,64,0.05,/home/ubuntu/masters-thesis/lora-fine-tuning/methods/01_sequence_classification/results/sweeps/qwen3_sequence_classification_20260606_214107/08_lora_capacity_seq512_lr1e-4_r32_a64_do0p05/trainer_output/checkpoint-300,11.1546,completed,
01_sequence_classification,sequence_classification,spam_ham,8,lora_capacity_seq512_lr1e-4_r32_a64_do0p05,trainer_checkpoint,300,1000,716,284,0.641,0.4414976599063963,0.9964788732394366,0.6118918918918919,0.5,0.7482394366197183,358.0,1.0,283.0,358.0,0.5,0.0035211267605633804,0.641,0.0,0.0,32.0,512,0.0001,32,64,0.05,/home/ubuntu/masters-thesis/lora-fine-tuning/methods/01_sequence_classification/results/sweeps/qwen3_sequence_classification_20260606_214107/08_lora_capacity_seq512_lr1e-4_r32_a64_do0p05/trainer_output/checkpoint-300,6.606,completed,
01_sequence_classification,sequence_classification,train_subset,8,lora_capacity_seq512_lr1e-4_r32_a64_do0p05,trainer_checkpoint,900,1000,500,500,0.991,0.9823182711198428,1.0,0.9910802775024777,0.982,0.991,9.0,0.0,500.0,491.0,0.018,0.0,0.509,0.0,0.0,32.0,512,0.0001,32,64,0.05,/home/ubuntu/masters-thesis/lora-fine-tuning/methods/01_sequence_classification/results/sweeps/qwen3_sequence_classification_20260606_214107/08_lora_capacity_seq512_lr1e-4_r32_a64_do0p05/trainer_output/checkpoint-900,7.9583,completed,
01_sequence_classification,sequence_classification,enron,8,lora_capacity_seq512_lr1e-4_r32_a64_do0p05,trainer_checkpoint,900,1000,1000,0,0.823,0.0,0.0,0.0,0.823,0.4115,177.0,0.0,0.0,823.0,0.177,0.0,0.177,0.0,0.0,32.0,512,0.0001,32,64,0.05,/home/ubuntu/masters-thesis/lora-fine-tuning/methods/01_sequence_classification/results/sweeps/qwen3_sequence_classification_20260606_214107/08_lora_capacity_seq512_lr1e-4_r32_a64_do0p05/trainer_output/checkpoint-900,7.3051,completed,
01_sequence_classification,sequence_classification,fraudulent_email_corpus,8,lora_capacity_seq512_lr1e-4_r32_a64_do0p05,trainer_checkpoint,900,1000,0,1000,1.0,1.0,1.0,1.0,0.0,0.5,0.0,0.0,1000.0,0.0,0.0,0.0,1.0,0.0,0.0,32.0,512,0.0001,32,64,0.05,/home/ubuntu/masters-thesis/lora-fine-tuning/methods/01_sequence_classification/results/sweeps/qwen3_sequence_classification_20260606_214107/08_lora_capacity_seq512_lr1e-4_r32_a64_do0p05/trainer_output/checkpoint-900,11.146,completed,
01_sequence_classification,sequence_classification,spam_ham,8,lora_capacity_seq512_lr1e-4_r32_a64_do0p05,trainer_checkpoint,900,1000,716,284,0.698,0.48464163822525597,1.0,0.6528735632183909,0.5782122905027933,0.7891061452513967,302.0,0.0,284.0,414.0,0.42178770949720673,0.0,0.586,0.0,0.0,32.0,512,0.0001,32,64,0.05,/home/ubuntu/masters-thesis/lora-fine-tuning/methods/01_sequence_classification/results/sweeps/qwen3_sequence_classification_20260606_214107/08_lora_capacity_seq512_lr1e-4_r32_a64_do0p05/trainer_output/checkpoint-900,6.7331,completed,
01_sequence_classification,sequence_classification,train_subset,8,lora_capacity_seq512_lr1e-4_r32_a64_do0p05,trainer_checkpoint,1200,1000,500,500,0.996,0.9920634920634921,1.0,0.9960159362549801,0.992,0.996,4.0,0.0,500.0,496.0,0.008,0.0,0.504,0.0,0.0,32.0,512,0.0001,32,64,0.05,/home/ubuntu/masters-thesis/lora-fine-tuning/methods/01_sequence_classification/results/sweeps/qwen3_sequence_classification_20260606_214107/08_lora_capacity_seq512_lr1e-4_r32_a64_do0p05/trainer_output/checkpoint-1200,7.9157,completed,
